id,link,title,
1214,实现跨浏览器CSS3 transitions效果的jQuery插件,http://www.htmleaf.com/jQuery/Layout-Interface/201501311306.html, 
1215,jQuery炫酷点击变形全屏放大的模态窗口,http://www.htmleaf.com/jQuery/Lightbox-Dialog/201501291296.html, 
1216,jQuery适合移动设备触摸屏的响应式幻灯片插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/201501291294.html, 
1217,一款模拟CSS3动画的js插件-move.js,http://www.htmleaf.com/jQuery/Layout-Interface/201501281291.html, 
1218,可替代CSS3 transition和transform的jQuery插件,http://www.htmleaf.com/jQuery/Layout-Interface/201501281289.html, 
1219,js轻量级计数器动画特效插件,http://www.htmleaf.com/jQuery/Text-Link-Effects/201501271286.html, 
1220,tween.js可生成平滑动画效果的js动画库,http://www.htmleaf.com/jQuery/Layout-Interface/201501271284.html, 
1221,jQuery炫酷页面预加载Loading特效插件,http://www.htmleaf.com/jQuery/Layout-Interface/201501241270.html, 
1222,jQuery简单带备忘录功能的日期选择器插件,http://www.htmleaf.com/jQuery/Calendar-Date-Time-picker/201501231252.html, 
1223,所见即所得的jQuery富文本编辑器插件-wysiwyg.js,http://www.htmleaf.com/jQuery/Form/201501221249.html, 
1224,jQuery和CSS3扁平化风格滑动面板,http://www.htmleaf.com/jQuery/Tabs/201501221247.html, 
1225,基于SVG的jQuery星级评分插件-jRate,http://www.htmleaf.com/jQuery/Rating-Star-Rating/201501221245.html, 
1226,jQuery响应式按比例生成图片缩略图插件,http://www.htmleaf.com/jQuery/Image-Effects/201501211243.html, 
1227,jQuery错误图片链接修补插件,http://www.htmleaf.com/jQuery/Image-Effects/201501211239.html, 
1228,CSS和js自动生成的响应式轮播图插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/201501201234.html, 
1229,jQuery绚丽全屏飘雪花特效插件,http://www.htmleaf.com/jQuery/Layout-Interface/201501191231.html, 
1230,jQuery和css3翻页效果幻灯片插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/201501181226.html, 
1231,jQuery和css3图片画廊Lightbox插件,http://www.htmleaf.com/jQuery/Lightbox-Dialog/201501181224.html, 
1232,jQuery超实用内容过滤器插件,http://www.htmleaf.com/jQuery/Layout-Interface/201501171219.html, 
1233,jQuery带遮罩无限循环loading加载动画插件,http://www.htmleaf.com/jQuery/Layout-Interface/201501161216.html, 
1234,jQuery炫酷图片预览Lightbox插件,http://www.htmleaf.com/jQuery/Lightbox-Dialog/201501161214.html, 
1235,snabbt.js 强大的jQuery动画库插件,http://www.htmleaf.com/jQuery/Image-Effects/201501061112.html, 
1236,Quicksand-jQuery超酷图片分类插件,http://www.htmleaf.com/jQuery/Image-Effects/201501151195.html, 
1237,jQuery UI拖拽拖放插件jquery.top-droppable,http://www.htmleaf.com/jQuery/Layout-Interface/201501141190.html, 
1238,jQuery点击弹出侧边栏提示信息面板特效,http://www.htmleaf.com/jQuery/Layout-Interface/201501141188.html, 
1239,jQuery模拟水果机特效插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/201501141186.html, 
1240,逼真的js打字机效果插件,http://www.htmleaf.com/jQuery/Text-Link-Effects/201501131183.html, 
1241,textillate-jQuery和css3文字动画特效库,http://www.htmleaf.com/jQuery/Text-Link-Effects/201501121160.html, 
1242,jQuery经典响应式标题文字插件-FitText.js,http://www.htmleaf.com/jQuery/Text-Link-Effects/201501121158.html, 
1243,jQuery和CSS3超酷3D拉窗帘式滚动导航特效,http://www.htmleaf.com/jQuery/Menu-Navigation/201501111155.html, 
1244,jQuery和CSS3炫酷3D旋转画廊特效插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/201501101150.html, 
1245,Tweene-超级强大的jQuery动画代理插件,http://www.htmleaf.com/jQuery/Layout-Interface/201501081124.html, 
1246,带弹性摇摆效果的卡片js拖拽插件swing,http://www.htmleaf.com/jQuery/Image-Effects/201501071119.html, 
1247,jQuery和css3炫酷3D互动图片画廊特效,http://www.htmleaf.com/jQuery/Image-Effects/201501051109.html, 
1248,jQuery和css3自动轮换的用户评论留言插件,http://www.htmleaf.com/jQuery/Layout-Interface/201501041101.html, 
1249,jQuery全屏跟随和可平滑跳转到相应文章段落的导,http://www.htmleaf.com/jQuery/Menu-Navigation/201501031079.html, 
1250,jQuery和css3带全屏背景图片可放大的栏目导航特效,http://www.htmleaf.com/jQuery/Menu-Navigation/201501021073.html, 
1251,3种jQuery和css3精美文字排版特效插件,http://www.htmleaf.com/jQuery/Text-Link-Effects/201501011052.html, 
1252,jQuery扁平化图标文字长阴影特效插件,http://www.htmleaf.com/jQuery/Buttons-Icons/201501011050.html, 
1253,jQuery仿Google Play多级导航菜单特效,http://www.htmleaf.com/jQuery/Menu-Navigation/201412311048.html, 
1254,jQuery仿Youtube网站ajax加载进度条特效,http://www.htmleaf.com/jQuery/Layout-Interface/201412311046.html, 
1255,jQuery带视觉差的整个页面滚动特效插件OnePageScr,http://www.htmleaf.com/jQuery/shijuecha/201412311044.html, 
1256,jQuery超酷背景视觉差特效插件Jarallax.js,http://www.htmleaf.com/jQuery/shijuecha/201412301004.html, 
1257,jQuery超强div固定位置布局特效插件,http://www.htmleaf.com/jQuery/Layout-Interface/201412301002.html, 
1258,jQuery和css3全屏背景模糊的轮播图插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/201412301000.html, 
1259,jQuery炫酷iPhone手机3D旋转互动特效,http://www.htmleaf.com/jQuery/Image-Effects/20141230998.html, 
1260,jQuery和css3超酷页面3d倾斜打开隐藏侧边栏特效,http://www.htmleaf.com/jQuery/Menu-Navigation/20141229995.html, 
1261,jQuery图片3d翻转切换展示幻灯片特效,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141229991.html, 
1262,jQuery超酷隐藏菜单放大显示特效插件,http://www.htmleaf.com/jQuery/Menu-Navigation/20141228988.html, 
1263,jQuery炫酷文字翻转打字机特效,http://www.htmleaf.com/jQuery/Text-Link-Effects/20141227984.html, 
1264,js和css3超酷checkbox复选框美化插件,http://www.htmleaf.com/jQuery/Form/20141227982.html, 
1265,jQuery和css3超赞select下拉列表框美化插件,http://www.htmleaf.com/jQuery/Form/20141226980.html, 
1266,jQuery仿Google和Facebook的用户向导功能插件,http://www.htmleaf.com/jQuery/Layout-Interface/20141225977.html, 
1267,jQuery超酷卡片动态3d翻转特效插件,http://www.htmleaf.com/jQuery/Image-Effects/20141225975.html, 
1268,jQuery和css3文字3d翻转动画特效插件,http://www.htmleaf.com/jQuery/Text-Link-Effects/20141224968.html, 
1269,jQuery和css3简单的文字3d翻转和3d旋转动画特效,http://www.htmleaf.com/jQuery/Text-Link-Effects/20141224970.html, 
1270,超酷jQuery环形按钮菜单效果插件,http://www.htmleaf.com/jQuery/Menu-Navigation/2014100114.html, 
1271,jQuery可定制的弹出订阅注册模态窗口插件,http://www.htmleaf.com/jQuery/Lightbox-Dialog/20141223966.html, 
1272,jQuery超酷响应式自适应模态窗口特效插件,http://www.htmleaf.com/jQuery/Lightbox-Dialog/20141223964.html, 
1273,jQuery表单input字段提示信息动画特效,http://www.htmleaf.com/jQuery/Form/20141222958.html, 
1274,jQuery和css3滑动显示tooltips工具提示特效,http://www.htmleaf.com/jQuery/Tooltips/20141222956.html, 
1275,jQuery和css3文章头部简介全屏图片滚动特效,http://www.htmleaf.com/jQuery/Layout-Interface/20141221952.html, 
1276,jquery.masonry制作3种类似Design Samsung效果的瀑布流插,http://www.htmleaf.com/jQuery/pubuliuchajian/2014100879.html, 
1277,jQuery Masonry全屏响应式瀑布流网格布局插件,http://www.htmleaf.com/jQuery/pubuliuchajian/20141221950.html, 
1278,jQuery和css3响应式带滚动条的内容手风琴插件,http://www.htmleaf.com/jQuery/Accordion/20141220948.html, 
1279,jQuery和css3简单实用的3D背景幻灯片插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141220944.html, 
1280,jQuery和css3垂直手风琴折叠菜单插件,http://www.htmleaf.com/jQuery/Accordion/20141220942.html, 
1281,jQuery超酷文本和图标动画菜单特效,http://www.htmleaf.com/jQuery/Menu-Navigation/20141219925.html, 
1282,jQuery和css3全屏翻页切换页面特效,http://www.htmleaf.com/jQuery/Layout-Interface/20141219923.html, 
1283,jQuery和css3文章标题动画特效,http://www.htmleaf.com/jQuery/Text-Link-Effects/20141219919.html, 
1284,SweetAlert-js超酷消息警告框插件,http://www.htmleaf.com/jQuery/Lightbox-Dialog/20141218888.html, 
1285, jQuery select下拉菜单美化插件ddlist,http://www.htmleaf.com/jQuery/Form/20141218886.html, 
1286,jQuery和css3时尚二级下拉导航菜单插件,http://www.htmleaf.com/jQuery/Menu-Navigation/20141218884.html, 
1287,jQuery网站Logo视觉差滚动插件midnight.js,http://www.htmleaf.com/jQuery/shijuecha/20141218882.html, 
1288,jQuery和css3精美的手风琴效果插件,http://www.htmleaf.com/jQuery/Accordion/20141217880.html, 
1289,jQuery超酷圆形气泡导航菜单特效,http://www.htmleaf.com/jQuery/Menu-Navigation/20141217878.html, 
1290,jQuery和css3响应式斑马线表格美化插件,http://www.htmleaf.com/jQuery/Table/20141215852.html, 
1291,jQuery超实用返回顶部插件,http://www.htmleaf.com/jQuery/Layout-Interface/20141215850.html, 
1292,jQuery和css3实用登陆注册表单插件,http://www.htmleaf.com/jQuery/Layout-Interface/20141215848.html, 
1293,jQuery和css3实用滑动侧边栏购物车插件,http://www.htmleaf.com/jQuery/Form/20141215846.html, 
1294,jQuery和css3炫酷SVG图标颜色过滤特效,http://www.htmleaf.com/jQuery/Buttons-Icons/20141214810.html, 
1295,jQuery和css3全屏弹出式导航菜单特效插件,http://www.htmleaf.com/jQuery/Menu-Navigation/20141214808.html, 
1296,jQuery和css3简单实用的FAQ问答页面模板,http://www.htmleaf.com/jQuery/Layout-Interface/20141213777.html, 
1297,jQuery和css3全屏导航菜单圆形气泡动画特效,http://www.htmleaf.com/jQuery/Menu-Navigation/20141213775.html, 
1298,jQuery和css3全屏导航菜单特效插件,http://www.htmleaf.com/jQuery/Menu-Navigation/20141212773.html, 
1299,jQuery和css3固定右下角的最小化导航菜单插件,http://www.htmleaf.com/jQuery/Menu-Navigation/20141212771.html, 
1300,jQuery和css3超酷价格表3d旋转特效,http://www.htmleaf.com/jQuery/Table/20141212769.html, 
1301,jQuery和css3简单实用的模态确认对话框插件,http://www.htmleaf.com/jQuery/Lightbox-Dialog/20141211767.html, 
1302,jQuery和css3炫酷隐藏侧边栏菜单特效插件,http://www.htmleaf.com/jQuery/Menu-Navigation/20141211765.html, 
1303, jQuery和css3页面顶部图片滚动缩小视觉差特效,http://www.htmleaf.com/jQuery/shijuecha/20141211763.html, 
1304,CSS交替固定网页背景视觉差特效,http://www.htmleaf.com/jQuery/shijuecha/20141211761.html, 
1305,jQuery和css3可扩展的图片幻灯片插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141211759.html, 
1306,jQuery和css3响应式垂直固定导航菜单插件,http://www.htmleaf.com/jQuery/Menu-Navigation/20141210757.html, 
1307,jQuery和css3响应式用户留言内容滑块插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141210755.html, 
1308,jQuery和css3滑动显示面板特效插件,http://www.htmleaf.com/jQuery/Layout-Interface/20141210753.html, 
1309,jQuery和css3移动滑块比较图像插件,http://www.htmleaf.com/jQuery/Image-Effects/20141210751.html, 
1310,jQuery和css3实用3d产品快速预览画廊插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141209736.html, 
1311,jQuery和css3顶部固定导航菜单特效插件,http://www.htmleaf.com/jQuery/Menu-Navigation/20141209734.html, 
1312,jQuery和css3超酷图片预览插件,http://www.htmleaf.com/jQuery/Lightbox-Dialog/20141208715.html, 
1313,jQuery和css3响应式tab选项卡插件,http://www.htmleaf.com/jQuery/Tabs/20141208713.html, 
1314,jQuery和css3弹性3d图片翻转分组展示特效,http://www.htmleaf.com/jQuery/Image-Effects/20141206696.html, 
1315,jQuery图片点击弹出遮罩层标记注释特效,http://www.htmleaf.com/jQuery/Image-Effects/20141206692.html, 
1316,jQuery和css3登录注册表单切换动画特效,http://www.htmleaf.com/jQuery/Form/20141206690.html, 
1317,jQuery和css3平面图片转换为3d模型动画效果,http://www.htmleaf.com/jQuery/Image-Effects/20141205681.html, 
1318,jQuery和css3超酷顶部隐藏菜单3d旋转显示特效,http://www.htmleaf.com/jQuery/Menu-Navigation/20141205679.html, 
1319,jQuery缩略图翻转全屏响应式幻灯片插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141205677.html, 
1320,纯js随鼠标位置变化移动速度图片放大缩小展示特,http://www.htmleaf.com/jQuery/Image-Effects/20141204671.html, 
1321,jQuery和css3带缩略图响应式图片画廊插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141204669.html, 
1322,jQuery和css3圆形缩略图导航轮播图插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141204667.html, 
1323,灵活的jQuery垂直手风琴插件,http://www.htmleaf.com/jQuery/Accordion/20141204665.html, 
1324,纯js超酷全屏带缩略图和图片倒影的轮播图插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141203661.html, 
1325,jQuery和css3侧边栏滑动显示相关文章插件,http://www.htmleaf.com/jQuery/Layout-Interface/20141203659.html, 
1326,jQuery下拉菜单鼠标滑过全屏遮罩特效,http://www.htmleaf.com/jQuery/Menu-Navigation/20141203657.html, 
1327,jQuery带缩略图的响应式弹性轮播图插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141201645.html, 
1328,jQuery鼠标滑过和鼠标点击圆形图片特效,http://www.htmleaf.com/jQuery/Image-Effects/20141201643.html, 
1329,jQuery和css3鼠标滑过网格相邻图片浮动效果,http://www.htmleaf.com/jQuery/Image-Effects/20141130637.html, 
1330,jQuery全屏动态缩略图导航幻灯片插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141129633.html, 
1331,jQuery文章底部弹出相关文章列表插件,http://www.htmleaf.com/jQuery/Layout-Interface/20141128623.html, 
1332,jQuery炫酷气泡缩略图幻灯片画廊插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141128621.html, 
1333,jQuery和css3图片照片墙插件,http://www.htmleaf.com/jQuery/Image-Effects/20141128619.html, 
1334,jQuery和css3鼠标滑过背景模糊特效,http://www.htmleaf.com/jQuery/Layout-Interface/20141128617.html, 
1335,jQuery和css3全屏切开页面效果幻灯片插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141126600.html, 
1336,jQuery和css3颜色样本折扇动画特效,http://www.htmleaf.com/jQuery/Image-Effects/20141125592.html, 
1337,jQuery和css3长条照片风格lightbox插件,http://www.htmleaf.com/jQuery/Lightbox-Dialog/20141125588.html, 
1338,jQuery和css3超酷三面折纸3D幻灯片插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141125584.html, 
1339,js和css3局部3d幻灯片插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141124580.html, 
1340,jQuery和css3文字特效,http://www.htmleaf.com/jQuery/Text-Link-Effects/20141123578.html, 
1341,jQuery和css3全屏响应式垂直轮播图插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141123574.html, 
1342,jQuery和css3响应式3d餐馆菜单特效,http://www.htmleaf.com/jQuery/Menu-Navigation/20141123572.html, 
1343,jQuery和css3单选框复选框美化效果,http://www.htmleaf.com/jQuery/Form/20141122566.html, 
1344,jQuery网页背景视觉差滚动效果,http://www.htmleaf.com/jQuery/shijuecha/20141122564.html, 
1345,jQuery切换缩略图模式和列表模式插件,http://www.htmleaf.com/jQuery/Layout-Interface/20141122562.html, 
1346,简单的jQuery富文本编辑器插件,http://www.htmleaf.com/jQuery/Form/20141121556.html, 
1347,jQuery UI可拖拽排序的时间行程表,http://www.htmleaf.com/jQuery/Layout-Interface/20141121554.html, 
1348,jQuery和css3音量调节旋钮插件,http://www.htmleaf.com/jQuery/Buttons-Icons/20141121550.html, 
1349,jQuery和css3炫酷折叠菜单插件,http://www.htmleaf.com/jQuery/Menu-Navigation/20141121546.html, 
1350,jquery引导用户熟悉网站板块操作向导插件,http://www.htmleaf.com/jQuery/Layout-Interface/20141030333.html, 
1351,jQuery和css3网站操作提示向导插件,http://www.htmleaf.com/jQuery/Layout-Interface/20141121544.html, 
1352,jQuery和css3炫酷弹性轮播图插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141120542.html, 
1353,jQuery图片可拖放的照片墙插件,http://www.htmleaf.com/jQuery/Image-Effects/20141120538.html, 
1354,jQuery鼠标滑过hover图片开门效果,http://www.htmleaf.com/jQuery/Image-Effects/20141120536.html, 
1355,纯js图片放大镜插件-Magnifier,http://www.htmleaf.com/jQuery/Image-Effects/20141120534.html, 
1356,jQuery和css3商品滑动展示轮播图插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141119531.html, 
1357,jQuery图片鼠标滑过hover插件,http://www.htmleaf.com/jQuery/Image-Effects/20141119529.html, 
1358,html5和jQuery动态饼状图表插件,http://www.htmleaf.com/jQuery/Chart/20141119527.html, 
1359,Highcharts-强大的jQuery图表插件库,http://www.htmleaf.com/jQuery/Chart/20141119526.html, 
1360,jqPlot-扩展性极强的jQuery图表插件,http://www.htmleaf.com/jQuery/Chart/20141119524.html, 
1361,jQuery下载按钮滑动显示文件大小,http://www.htmleaf.com/jQuery/Buttons-Icons/20141118520.html, 
1362,jQuery和css3旋钮控制按钮-knobKnob,http://www.htmleaf.com/jQuery/Buttons-Icons/20141118516.html, 
1363,jQuery拖拽拖放插件-Gridly,http://www.htmleaf.com/jQuery/Layout-Interface/20141117512.html, 
1364,jQuery多级目录手风琴菜单,http://www.htmleaf.com/jQuery/Accordion/20141117508.html, 
1365,html5和css3炫酷3D手风琴效果,http://www.htmleaf.com/jQuery/Accordion/20141117504.html, 
1366,jQuery滚动新闻插件,http://www.htmleaf.com/jQuery/Layout-Interface/20141116498.html, 
1367,纯css3视觉差滚动幻灯片效果,http://www.htmleaf.com/jQuery/shijuecha/20141116496.html, 
1368,炫酷jQuery视觉差滚动效果,http://www.htmleaf.com/jQuery/shijuecha/20141116494.html, 
1369,jQuery带放大镜的迷你幻灯片插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141115490.html, 
1370,jQuery和css3多级手风琴插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141115488.html, 
1371,jQuery幻灯片导航预览缩略图插件,http://www.htmleaf.com/jQuery/Accordion/20141115486.html, 
1372,jQuery手风琴插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141115482.html, 
1373,jQuery多米诺骨牌式图片旋转幻灯片,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141114478.html, 
1374,jQuery滚动条美化插件,http://www.htmleaf.com/jQuery/Form/20141113470.html, 
1375,jQuery和css3文字排版动画效果,http://www.htmleaf.com/jQuery/Text-Link-Effects/20141113468.html, 
1376,jQuery垂直时间轴插件,http://www.htmleaf.com/jQuery/Layout-Interface/20141113466.html, 
1377,jQuery和css3 background-clip文字特效,http://www.htmleaf.com/jQuery/Text-Link-Effects/20141113463.html, 
1378,jQuery滑动文字特效,http://www.htmleaf.com/jQuery/Text-Link-Effects/20141112455.html, 
1379,jQuery鼠标滑过滑动图片标题效果,http://www.htmleaf.com/jQuery/Image-Effects/20141111450.html, 
1380,jQuery垂直手风琴插件,http://www.htmleaf.com/jQuery/Accordion/20141111448.html, 
1381,jQuery波浪状图片展示插件,http://www.htmleaf.com/jQuery/Image-Effects/20141111446.html, 
1382,jQuery UI Slider内容滑块分页效果,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141110442.html, 
1383,jQuery和css3视觉差幻灯片插件,http://www.htmleaf.com/jQuery/shijuecha/20141110440.html, 
1384,jQuery局部图片放大缩小效果,http://www.htmleaf.com/jQuery/Image-Effects/20141110438.html, 
1385,css3和js图片3d倾斜幻灯片效果,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141110436.html, 
1386,jquery超炫select下拉菜单美化插件,http://www.htmleaf.com/jQuery/Form/20141109434.html, 
1387,jQuery下拉菜单表单美化插件,http://www.htmleaf.com/jQuery/Form/20141108425.html, 
1388,jQuery实时搜索插件-HideSeek,http://www.htmleaf.com/jQuery/Form/20141108423.html, 
1389,ps样式的jQuery颜色选择插件,http://www.htmleaf.com/jQuery/Color-Picker/20141108419.html, 
1390,colpick-jQuery颜色选择器插件,http://www.htmleaf.com/jQuery/Color-Picker/20141108417.html, 
1391,jQuery颜色样本插件,http://www.htmleaf.com/jQuery/Color-Picker/20141108415.html, 
1392,迷你型jQuery颜色选择器插件,http://www.htmleaf.com/jQuery/Color-Picker/20141107413.html, 
1393,jQuery和css3全屏幻灯片插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141107411.html, 
1394,jQuery网格图片切换效果,http://www.htmleaf.com/jQuery/Image-Effects/20141107409.html, 
1395,jQuery滑动式分步注册表单插件,http://www.htmleaf.com/jQuery/Form/20141107405.html, 
1396,jquery和css3方向感知鼠标滑过图片遮罩效果,http://www.htmleaf.com/jQuery/Image-Effects/20141106396.html, 
1397,jquery带缩略图的内容滑块插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141106394.html, 
1398,jquery无限循环内容滑块插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141105392.html, 
1399,jQuery炫酷3d画廊,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141105390.html, 
1400,jPlayer-带音乐播放功能的jquery幻灯片插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141104388.html, 
1401,jQuery+css3 3d画廊房间效果,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141104385.html, 
1402,jQuery图片滑动切换效果,http://www.htmleaf.com/jQuery/Image-Effects/20141104380.html, 
1403,炫酷jQuery鼠标滑过图片3d折叠效果,http://www.htmleaf.com/jQuery/Image-Effects/20141102365.html, 
1404,pfold能像纸一样展开的jquery图片折叠效果,http://www.htmleaf.com/jQuery/Image-Effects/20141023272.html, 
1405,简洁大气的jQuery响应式全屏幻灯片特效代码,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141102361.html, 
1406,jQuery响应式内容选项卡插件,http://www.htmleaf.com/jQuery/Tabs/20141102359.html, 
1407,Slicebox华丽的jquery和css3 3d幻灯片插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141101356.html, 
1408,jQuery+css3圆形图片3d翻转效果,http://www.htmleaf.com/jQuery/Image-Effects/20141101350.html, 
1409,全屏响应式的jQuery日历插件,http://www.htmleaf.com/jQuery/Calendar-Date-Time-picker/20141031342.html, 
1410,jQuery仿新浪微博首页滚动留言板插件,http://www.htmleaf.com/jQuery/Layout-Interface/20141030337.html, 
1411,纯js仿腾讯微博无刷新添加删除留言板功能插件,http://www.htmleaf.com/jQuery/Layout-Interface/20141030335.html, 
1412,jquery仿360猜你喜欢隐藏悬浮窗口特效,http://www.htmleaf.com/jQuery/Layout-Interface/20141030331.html, 
1413,jquery图片旋转3d幻灯片插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141030329.html, 
1414,css3+jquery自适应缩略图叠加点击图片展示特效,http://www.htmleaf.com/jQuery/Image-Effects/20141029322.html, 
1415,jquery响应式图片网格布局插件,http://www.htmleaf.com/jQuery/Layout-Interface/20141029324.html, 
1416,5种jQuery超酷3d幻灯片效果,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141029318.html, 
1417,带完成百分比的jQuery表单插件,http://www.htmleaf.com/jQuery/Form/20141027305.html, 
1418,jQuery制作信用卡插件,http://www.htmleaf.com/jQuery/Form/20141026303.html, 
1419,fontIconPicker小巧的jQuery字体图标选择器,http://www.htmleaf.com/jQuery/Form/20141026302.html, 
1420,jQuery可加载更多图片的响应式图片展示画廊,http://www.htmleaf.com/jQuery/Image-Effects/20141025299.html, 
1421,jQuery 3d翻转切换图片展示插件,http://www.htmleaf.com/jQuery/Image-Effects/20141025296.html, 
1422,jQuery响应式图片展示画廊效果,http://www.htmleaf.com/jQuery/Image-Effects/20141025293.html, 
1423,jQuery 3D倾斜滚动页面效果,http://www.htmleaf.com/jQuery/Image-Effects/20141024290.html, 
1424,jquery拖动滑块切换图片的图片切换插件,http://www.htmleaf.com/jQuery/Image-Effects/20141015195.html, 
1425,jquery通过滑块移动改变图片颜色插件,http://www.htmleaf.com/jQuery/Image-Effects/20141024288.html, 
1426,EasyZoom实用的jquery图片放大插件,http://www.htmleaf.com/jQuery/Image-Effects/20141024286.html, 
1427,jquery鼠标经过显示滑动图片遮住插件,http://www.htmleaf.com/jQuery/Image-Effects/20141024284.html, 
1428,jquery响应式图片排列插件,http://www.htmleaf.com/jQuery/Image-Effects/20141024282.html, 
1429,3种风吹图片jquery堆叠图片切换效果插件,http://www.htmleaf.com/jQuery/Image-Effects/20141023278.html, 
1430,15种jquery+css3洗牌图片切换特效,http://www.htmleaf.com/jQuery/Image-Effects/20141023276.html, 
1431,jquery带3d图片翻转的幻灯片画廊效果,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141023274.html, 
1432,Vanillabox大小随图片变化的jquery焦点图插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141022265.html, 
1433,jquery 3d图片旋转轮播图插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141022263.html, 
1434,Owl Carousel强大的响应式jQuery焦点图轮播插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141022261.html, 
1435,百叶窗效果的jQuery幻灯片插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141022259.html, 
1436,适合移动触摸设备的全屏jquery图片轮播插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141022257.html, 
1437,sDashboard简单轻量级的jquery图表插件,http://www.htmleaf.com/jQuery/Chart/20141020242.html, 
1438,share.js实用又漂亮的jQuery分享按钮提示插件,http://www.htmleaf.com/jQuery/Tooltips/2014100657.html, 
1439,jQuery模糊背景社会化分享插件socialShare,http://www.htmleaf.com/jQuery/Buttons-Icons/20141020240.html, 
1440,在线生成css3背景渐变代码的jquery颜色选择器插件,http://www.htmleaf.com/jQuery/Color-Picker/2014100992.html, 
1441,clockpicker-时钟样式的Bootstrap和jquery日期时间选择,http://www.htmleaf.com/jQuery/Calendar-Date-Time-picker/2014100886.html, 
1442,notebook.js-非常有用的jquery富文本编辑器插件,http://www.htmleaf.com/jQuery/Text-Link-Effects/2014100876.html, 
1443,jQuery Slidorion自动切换选项图片轮播的手风琴效果,http://www.htmleaf.com/jQuery/Lightbox-Dialog/2014100773.html, 
1444,jQuery制作响应式选项卡代码-页面变小时tabs变ac,http://www.htmleaf.com/jQuery/Accordion/2014100770.html, 
1445,freezeheader.js-jQuery固定表头表格插件,http://www.htmleaf.com/jQuery/Tabs/2014100767.html, 
1446,jQuery表单验证插件-输入email地址正确才显示提交,http://www.htmleaf.com/jQuery/Rating-Star-Rating/2014100661.html, 
1447,可自由缩放的jQuery导航菜单,http://www.htmleaf.com/jQuery/Table/2014100659.html, 
1448,jquery.naver适合移动设备的响应式导航菜单插件,http://www.htmleaf.com/jQuery/Form/2014100655.html, 
1449,可隐藏的响应式jquery左侧多级菜单插件,http://www.htmleaf.com/jQuery/Menu-Navigation/201409287.html, 
1450,jquery点击展开的隐藏侧边栏导航菜单插件,http://www.htmleaf.com/jQuery/Menu-Navigation/20141017217.html, 
1451,jquery.stickUp轻松让导航条浮动固定在顶部的插件,http://www.htmleaf.com/jQuery/Menu-Navigation/20141017215.html, 
1452,jquery随页面滚动最终固定顶部的导航条插件,http://www.htmleaf.com/jQuery/Menu-Navigation/20141017213.html, 
1453,超有趣的jquery马赛克效果焦点图插件,http://www.htmleaf.com/jQuery/Slideshow-Scroller/20141015199.html, 
