"id";"link";"title";"DE"
1025;"https://www.ctolib.com/anvil.html";"Anvil - 一个受React启发的Android的最小UI库";"Android UI控件库"
1026;"https://www.ctolib.com/NineGridImageView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""NineGridImageView 是一个九宫格图片控件 ";"NineGridImageView 是一个九宫格图片控件 ";"Android UI控件库"
1027;"https://www.ctolib.com/FancyShowCaseView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""FancyShowCaseView 一个易于使用的可定制的展示视图，带有圆形显示动画";"FancyShowCaseView 一个易于使用的可定制的展示视图，带有圆形显示动画";"Android UI控件库"
1028;"https://www.ctolib.com/AnimShopButton.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""仿饿了么加入购物车旋转控件 - 自带闪转腾挪动画 的按钮。自带海量可定制 UI 属性 ";"仿饿了么加入购物车旋转控件 - 自带闪转腾挪动画 的按钮";"Android UI控件库"
1029;"https://www.ctolib.com/MultiType-FilePicker.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""这是一个轻量级的Android文件选择器";"这是一个轻量级的Android文件选择器";"Android UI控件库"
1030;"https://www.ctolib.com/FabOptions.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个多功能的FAB 组件拥有一些可定制的选项";"一个多功能的FAB 组件拥有一些可定制的选项";"Android UI控件库"
1031;"https://www.ctolib.com/WheelView-Android.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""WheelView-Android 是一款开源的 Android 滚动选择控件";"WheelView-Android 是一款开源的 Android 滚动选择控件";"Android UI控件库"
1032;"https://www.ctolib.com/ShoppingCartAddSubtract.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一种漂亮的UI控件，能更灵活的控制数字的增减 , 类似商城购物车加减控件";"一种漂亮的UI控件，能更灵活的控制数字的增减 , 类似商城购物车加减控件";"Android UI控件库"
1033;"https://www.ctolib.com/duanhong169-PickerView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""? Android滚动选择器（省市区联动选择、日期选择、时间选择）";"? Android滚动选择器（省市区联动选择、日期选择、时间选择）";"Android UI控件库"
1034;"https://www.ctolib.com/jackrex-DoubleSeekBar.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""DoubleSeekBar 应为需要实现一个类似于双向滑动的SeekBar";"DoubleSeekBar 应为需要实现一个类似于双向滑动的SeekBar";"Android UI控件库"
1035;"https://www.ctolib.com/ValidationUtilsLibrary.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android 表单校验功能";"Android 表单校验功能";"Android UI控件库"
1036;"https://www.ctolib.com/ClickNumberPicker.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""ClickNumberPicker自定义视图实现从一个给定的范围使用单击按钮或滑动来选择值";"ClickNumberPicker自定义视图实现从一个给定的范围使用单击按钮或滑动来选择值";"Android UI控件库"
1037;"https://www.ctolib.com/BannerLayoutSimple.html";"bannerLayout 简单的几行代码实现viewpager轮播以及小圆点，title";"Android UI控件库"
1038;"https://www.ctolib.com/duanhong169-ColorPicker.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""? A `ColorPicker` for Android. Pick a color using color wheel and slider (HSV &amp; alpha). ";"? A `ColorPicker` for Android. Pick a color using color wheel and slider (HSV &amp; alpha). ";"Android UI控件库"
1039;"https://www.ctolib.com/timelineview-android.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""TimeLineView 一款仿外卖订单状态的开源控件，支持自定义文字，颜色，字体大小等功能";"TimeLineView 一款仿外卖订单状态的开源控件，支持自定义文字，颜色，字体大小等功能";"Android UI控件库"
1040;"https://www.ctolib.com/Transparent-Delegate-Toolbar.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Transparent-Delegate-Toolbar 一个简单的Android透明工具栏";"Transparent-Delegate-Toolbar 一个简单的Android透明工具栏";"Android UI控件库"
1041;"https://www.ctolib.com/FlipperView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""FlipperView：使用翻转过渡改变不同状态，它是FlipperControl for UWP的Android版本";"FlipperView：使用翻转过渡改变不同状态";"Android UI控件库"
1042;"https://www.ctolib.com/yuruizhe-CityPicker.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""CityPicker 一个仿大众点评的城市快速选择器";"CityPicker 一个仿大众点评的城市快速选择器";"Android UI控件库"
1043;"https://www.ctolib.com/CustomTitileBar.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""通用Android标题栏控件";"通用Android标题栏控件";"Android UI控件库"
1044;"https://www.ctolib.com/ExtraWebView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Extra WebView Library：一个灵活和易于使用的WebView库拥有漂亮的主题";"Extra WebView Library：一个灵活和易于使用的WebView库拥有漂亮的主题";"Android UI控件库"
1045;"https://www.ctolib.com/JK-RockerView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android虚拟摇杆 摇杆 方向控制";"Android虚拟摇杆 摇杆 方向控制";"Android UI控件库"
1046;"https://www.ctolib.com/RulerView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""自定义View-标尺滚动选择控件";"自定义View-标尺滚动选择控件";"Android UI控件库"
1047;"https://www.ctolib.com/CityPickerWebView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""省市县三级联动，WebView实现";"省市县三级联动，WebView实现";"Android UI控件库"
1048;"https://www.ctolib.com/TimelyView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""TimelyView一个Android时间动画视图";"TimelyView一个Android时间动画视图";"Android UI控件库"
1049;"https://www.ctolib.com/SwipeDeleteLayout.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""SwipeDeleteLaout列表中的点击侧滑删除控件";"SwipeDeleteLaout列表中的点击侧滑删除控件";"Android UI控件库"
1050;"https://www.ctolib.com/799536960-switchView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""switchView 带有文字的switch";"switchView 带有文字的switch";"Android UI控件库"
1051;"https://www.ctolib.com/segmentedview.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""ios风格的分段控件，类似 UISegmentedControl";"ios风格的分段控件，类似 UISegmentedControl";"Android UI控件库"
1052;"https://www.ctolib.com/StatusUI.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""界面状态和UI切换，如loading, empty,  server error等，非侵入式组件，状态和UI都是可以配置的，也有内置的通用Status和默认UI ";"界面状态和UI切换，如loading, empty,  server error等";"Android UI控件库"
1053;"https://www.ctolib.com/NumberPickera.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""NumberPicker：Android数字选择视图";"NumberPicker：Android数字选择视图";"Android UI控件库"
1054;"https://www.ctolib.com/Lichenwei-Dev-FixedHeaderScrollView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""仿微博详情页（滑动固定顶部栏效果）";"仿微博详情页（滑动固定顶部栏效果）";"Android UI控件库"
1055;"https://www.ctolib.com/seekbarwithinstruct.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""关于一个带指示器的seekbar";"关于一个带指示器的seekbar";"Android UI控件库"
1056;"https://www.ctolib.com/SuspenBar.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""这一个带有悬浮条效果的列表";"这一个带有悬浮条效果的列表";"Android UI控件库"
1057;"https://www.ctolib.com/sun-sky-Marquee.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""滚动布局继承了是ViewFlipper,可以实现进入动画，退出动画，设置切换时间间隔。MarqueeView可用于多行或单行滚动，滚动的布局可以自定义。";"仿淘宝头条垂直滚动，垂直走马灯，公告";"Android UI控件库"
1058;"https://www.ctolib.com/SegmentedControl-Android.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""SegmentedControl：自定义View实现的分段选择控件";"SegmentedControl：自定义View实现的分段选择控件";"Android UI控件库"
1059;"https://www.ctolib.com/ImitateAlipayPasswordInput.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""参考支付宝密码输入对话框设计，已经封装成Android Library，导入即可使用。";"参考支付宝密码输入对话框设计";"Android UI控件库"
1060;"https://www.ctolib.com/SuperBadge.html";"SuperBadge消息红点计数解决方案";"Android UI控件库"
1061;"https://www.ctolib.com/MultiWindowa.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android N 多窗口支持";"Android N 多窗口支持";"Android UI控件库"
1062;"https://www.ctolib.com/TabIndicatorView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个简单的可自定义的 tab 导航控件";"一个简单的可自定义的 tab 导航控件";"Android UI控件库"
1063;"https://www.ctolib.com/Support-25-0-0.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""伴随着Android 7.1(API 25)的的发布，一系列相关的开发工具与套件也一起更新了，包括Android Studio 2.2.2与Support Library 25.0.0。其中AS的更新包括日常的bug修复与性能提升，还有对7.1的支持。";"Android Support Library, revision 25.0.0";"Android UI控件库"
1064;"https://www.ctolib.com/OrganizationLevel.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""可实现无限层级组织机构";"可实现无限层级组织机构";"Android UI控件库"
1065;"https://www.ctolib.com/GoogleTotpAuth.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""手机宝令 基于 GoogleAuthenticator的totp算法的手机宝令功能，附带翻牌效果&#10;";"手机宝令 基于 GoogleAuthenticator的totp算法的手机宝令功能，附带翻牌效果";"Android UI控件库"
1066;"https://www.ctolib.com/MyCustomView.html";"Android自定义View合集";"Android UI控件库"
1067;"https://www.ctolib.com/ReactFloatView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""仿酷派悬浮窗--FloatView";"仿酷派悬浮窗--FloatView";"Android UI控件库"
1068;"https://www.ctolib.com/LetterView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""LetterView：一个可以选择字母完成单词的小控件";"LetterView：一个可以选择字母完成单词的小控件";"Android UI控件库"
1069;"https://www.ctolib.com/popspinnerview.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""PopSpinnerView下拉选择控件";"PopSpinnerView下拉选择控件";"Android UI控件库"
1070;"https://www.ctolib.com/RectCircleProgressButton.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""带着动画效果的Android按钮";"带着动画效果的Android按钮";"Android UI控件库"
